User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-12-24 09:36:31,2471.0,小啵草莓多yey_,一整晚都没睡 好痛苦 我的朋友就算觉得我有问题了 有忧郁症 她们都选择无视 不想理忧郁时候的我,Yes,No,No,"一整晚,没睡,好,痛苦,我,朋友,就算,觉得,我,有问题,忧郁症,她们,选择,无视,不想,理,忧郁,时候,我,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2021-11-16 00:00:01,3529.0,只要活着就有任何可能的改变yeah,首先抑郁症会好哒  其次如果您曾有过抑郁症现在生活有所好转并且见过2021年的初雪又恰巧关注走饭的微博的话 请您一定要想办法留言 这个地方这个世界都需要您 不过真的真的真的很难发得出去。。。。。。。这是我发的第二百二十二次,Yes,No,No,"首先,抑郁症,会好,哒, ,其次,如果,您,曾,过,抑郁症,现在,生活,有所,好转,并且,见过,2021年,初雪,恰巧,关注,走饭,微博,请,您,一定要,想办法,留言,这个地方,这个,世界,都需要,您,不过,真的,真的,真的很难,发,得,出去,我,发,第二百二十二次,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-05-19 20:23:01,2253.0,特立独行的猫yxy,你说 这121万评论里 会不会有人已经不在人世,Yes,No,No,"你,说,121万,评论,里,会不会,有人,已经,不在,人世,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2023-01-01 00:15:26,3940.0,Maxciyo,新年快乐,Yes,Yes,No,"新年,快乐"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2022-05-29 00:00:02,3723.0,我是河豚大小姐,我没有钱了，好痛苦,Yes,No,No,"我,没有钱,好,痛苦,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-07-21 23:38:34,2316.0,和泉秀子·,我说的每一句话其实都是在说“救我”,Yes,No,No,"我,说,每一句,其实,都是,说,“,救,我,”,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-10 18:15:13,1879.0,還有愛能做到的事嗎,抑郁了最好还是不要告诉别人吧 帮助你很难 可是伤害你 却是很容易的,Yes,No,No,"抑郁,最好,还是,不要,告诉,别人,帮助,你,很难,可是,伤害,你,却是,很容易"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-02-26 15:01:18,1806.0,二月一更,看到一个博主说:“现代人的崩溃是一种默不作声的崩溃。看起来很正常，会说笑、会打闹、会社交，表面平静，实际上心里的糟心事已经积累到一定程度了。不会摔门砸东西，不会流眼泪或歇斯底里。但可能某一秒突然就积累到极致了，也不说话，也不真的崩溃，也不太想活，也不敢去死。” 每个字都,Yes,No,No,"看到,一个,博主,说,:,“,现代人,崩溃,一种,默不作声,崩溃,看起来,正常,说笑,打闹,社交,表面,平静,实际上,心里,糟心事,已经,积累,一定程度,不会,摔,门,砸,东西,不会,流眼泪,或,歇斯底里,可能,某,一秒,突然,积累,极致,也不,说话,也不,真的,崩溃,不太,想,活,不敢,死,”,每个,字"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-10 14:45:04,1879.0,顺利毕业世界和平,“后来我才知道，那些真正要走的人，吝啬得连说再见都觉得浪费时间，而那些嚷着说“喂，我要走了”还一步三回头的人，只不过是想你说一句'留下来好吗'。” 突然明白，真正的道别是没有道别，真正的告别从来都是不辞而别。,Yes,No,No,"“,后来,我,才知道,那些,真正,走,人,吝啬,得,连,说,再见,觉得,浪费时间,而,那些,嚷,说,“,喂,我,走,”,一步三回头,人,只不过,想你,说,一句,',留下来,好吗,',”,突然,明白,真正,道别,没有,道别,真正,告别,从来,都是,不辞而别"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-09 08:23:05,1877.0,想走的风,自杀成为我每天想的第一件事和最后一件事,Yes,No,No,"自杀,成为,我,每天,想,第一件,事,最后,一件,事"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2021-10-05 00:06:34,3487.0,Luo骆皮皮,我想等一场意外，一句抢救无效,Yes,No,No,"我,想,等,一场,意外,一句,抢救无效,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-06-03 16:44:27,2268.0,Cicc7ince,谁告诉你们真正想自杀的人一定会悄无声息的啊？ 等我走的那天我一定要大张旗鼓，我要告诉全世界、我他妈要走了，我要解脱了。这世界你们爱待待去吧,Yes,No,No,"谁,告诉,你们,真正,想,自杀,人,一定,悄无声息,等,我,走,那天,我,一定要,大张旗鼓,我,告诉,全,世界,我,他,妈,走,我,解脱,世界,你们,爱,待,待,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-08-22 23:59:20,2348.0,略白痴的梦想家,小时候从三级台阶一跃而下就能得到快乐 长大了发现需要30楼,Yes,No,No,"小时候,三级,台阶,一跃而下,就能,得到,快乐,长大,发现,需要,30,楼,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2016-10-01 01:27:08,1657.0,F-uturism,我女朋友今天告诉我她有抑郁症，原来她每隔几天就来留言，我好心疼她，我想让她开心，她和我在一起时就像普通人一样，现在才知道有时候她自己很难受的时候还在安慰我，我一定会好好爱护她，陪她走出来❤ 世界很美好 你们要坚强,Yes,No,No,"我,女,朋友,今天,告诉,我,她,抑郁症,原来,她,每隔,几天,留言,我,好,心疼,她,我,想,她,开心,她,我,在一起时,就像,普通人,一样,现在,才知道,有时候,她自己,难受,时候,还在,安慰,我,我,一定,好好,爱护,她,陪,她,走出来,❤,世界,美好,你们,坚强"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2021-10-13 18:01:24,3496.0,戴珍珠耳环的半熟芝士,我已经很久没有来了，我甚至都要忘记了，可是这几天这种痛苦焦虑又找到我，回到家就开始流眼泪，觉得整个人失败又无力，如果我再优秀一点，我是不是会少一点烦恼。,Yes,No,No,"我,已经很久,没有,来了,我,甚至,忘记,可是,这几天,这种,痛苦,焦虑,找到,我,回到家,开始,流眼泪,觉得,整个,人,失败,无力,如果,我,再,优秀,一点,我,是不是,少一点,烦恼"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 19:42:52,1900.0,小鱼一网不捞鱼,世界上最遥远的距离 莫过于父母在客厅欢声笑语 你在卧室想着怎么杀死自己,Yes,No,No,"世界,上,最遥远的距离,莫过于,父母,客厅,欢声笑语,你,卧室,想着,怎么,杀死,自己"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 14:25:55,1900.0,等待腐烂的垃圾,想起那天，我学校最好的朋友跟我讲，我是同性恋，你会觉得我很恶心吗，我说不会！我有抑郁症，你会觉得我是个怪物吗，他说不会，于是我俩在一起哭了很久,Yes,No,No,"想起,那天,我,学校,最好的,朋友,我,讲,我,同性恋,你,觉得,我,恶心,我,说,不会,我,抑郁症,你,觉得,我,怪物,他,说,不会,于是,我俩,在一起,哭,很久"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 22:36:25,1899.0,乌鸦是哑巴,来场意外，让我死的毫不意外,Yes,No,No,",场,意外,我,死,毫不,意外"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2018-08-20 17:22:34,2346.0,取代你的信仰,“如果你太累，及时地道别没有罪。”,Yes,No,No,"“,如果,你,太累,及时,地道,别,没有,罪,”"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-25 08:20:06,1893.0,dinrtusnyhs,我开始嫉妒身边每一个人，他们上进又努力，都在变得更好，而我一直在倒退，直到现在退无可退。觉得自己可能会在今年退学...其实退了学我也不知道该干什么，家里的条件让我很难和生活谈条件，但是就这么下去可能就要和死亡谈条件了...每一天都在头痛，说很少的话，一天比一天不像个正常人。,Yes,No,No,"我,开始,嫉妒,身边,每一个人,他们,上进,努力,变得,更好,而我,一直,倒退,直到,现在,退无可退,觉得,自己,可能会,今年,退学,.,.,.,其实,退,学,我,也不,知道,该,干什么,家里,条件,我,很难,生活,谈,条件,但是,这么,下去,可能,就要,死亡,谈,条件,.,.,.,每一天,头痛,说,很少,一天,比,一天,不像,正常人,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 18:42:21,1901.0,特立独行的猫yxy,再也不信任何人  再也不爱任何人  再也不让别人介入我的人生――《被嫌弃的松子的一生》,Yes,No,No,"再也,不信,任何人  ,再也不,爱,任何人  ,再也不,别人,介入,我,人生,―,―,被嫌弃的松子的一生"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-29 09:07:48,1897.0,扫地机器人零零柒,亲爱的走饭，今天我19岁了，虽然还是一个人，没有蛋糕没有庆祝，但我还是很开心。希望讨厌的夏天快点过去，昨天晚上去买了裙子口红，明天去复诊，我想努力慢慢停药，然后要好好学英语，学车，虽然医生说病了这么些年很难完全痊愈，我自己也知道，但还是想尽量融入正常人的生活，像他们一样。,Yes,Yes,No,"亲爱的,走饭,今天,我,19岁,虽然,还是,一个人,没有,蛋糕,没有,庆祝,我,还是,开心,希望,讨厌,夏天,快点,过去,昨天晚上,买,裙子,口红,明天,复诊,我,想,努力,慢慢,停药,然后,好好,学英语,学车,虽然,医生,说,病了,这么些年,很难,完全,痊愈,我自己,知道,还是,想,尽量,融入,正常人,生活,像,他们,一样,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2021-12-15 00:50:05,3558.0,梦少天_71124,饭饭，多少个夜里，孤独的活着，也只是活着，重复的发，重复的数着次数，我也不知道我在做什么，或许只是单纯的想和树洞说说话吧，呵呵。,Yes,Yes,No,"饭饭,多少个,夜里,孤独,活着,只是,活着,重复,发,重复,数,次数,我,也不,知道,我,做什么,或许,只是,单纯,想,树洞,说,说话,呵呵"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 11:56:33,1901.0,一条搁浅的咸鱼在岸边叽叽喳喳,过度自卑又过度自尊。。这样活着一点都不轻松,Yes,No,No,"过度,自卑,过度,自尊,这样,活着,一点,轻松,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 15:53:56,1901.0,Ruben__A,他们夺走你的梦想，反对你的爱好，嘲笑你的外表，讽刺你的能力，最后他们说你都是自作自受,Yes,Yes,No,"他们,夺走,你,梦想,反对,你,爱好,嘲笑,你,外表,讽刺,你,能力,最后,他们,说,你,都是,自作自受"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-29 23:01:44,1898.0,张敬轩的爱,有时候觉得没做好准备的死亡是最好的，因为如果让我自杀，我会觉得对不起很多人。,Yes,No,No,"有时候,觉得,没做好准备,死亡,最好,因为,如果,我,自杀,我,觉得,对不起,很多人"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 17:08:44,1900.0,凌溪沐晞,如果有一天走饭的号被关，一定会是我的一个巨大打击。不知道还有哪个地方可以用毫无意义价值的负能量说说来试图寻求干净纯粹的理解。,Yes,No,No,"如果,有一天,走饭,号,被关,一定,我,一个,巨大,打击,不知道,还有,哪个,地方,可以,用,毫无,意义,价值,负能量,说说,试图,寻求,干净,纯粹,理解"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2022-01-02 01:10:23,3576.0,梦少天_71124,层层往事在岁月沉淀，留下无尽回忆，愿新的一年大家仍安好。祝你们新年快乐,Yes,Yes,No,"层层,往事,岁月,沉淀,留下,无尽,回忆,愿,新的一年,大家,仍,安好,祝,你们,新年,快乐"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2022-02-09 12:47:42,3615.0,思冰阔乐,新年快乐,Yes,Yes,No,"新年,快乐"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-26 11:11:35,1895.0,你不是真正的快乐995,今天是我生日，你们愿意祝我生日快乐吗,Yes,No,No,"今天,我,生日,你们,愿意,祝,我,生日快乐"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2021-10-07 09:01:45,3489.0,像是精神病患写的诗,过了一个夏天，我还是回到了这里,Yes,No,No,"过,一个,夏天,我,还是,回到,这里"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 22:56:18,1900.0,高山流水工尺谱伯牙子期却何处,我很喜欢的一句话：生活里有一点我不是太喜欢 就是它总让更懂事的人来承受糟糕的感受和结果.可能就是太懂事了才会胡思乱想，别人的一句话，一个动作都会把自己逼进死角，然后很长一段时间走不出来，然后日积月累就有了死的念头.在生活中我看见那些乐天派，总是很羡慕，不像我一件高兴的事要想很久,Yes,No,No,"我,喜欢,一句话,生活,里,有一点,我,不是,喜欢,就是,它,总,更,懂事,人,承受,糟糕,感受,结果,.,可能,就是,懂事,才会,胡思乱想,别人,一句话,一个,动作,都会,把,自己,逼进,死角,然后,很长,一段时间,走,出来,然后,日积月累,有了,死,念头,.,生活,中,我,看见,那些,乐天派,总是,羡慕,不像,我,一件,高兴,事,想,很久,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 18:27:46,1901.0,-秋兜麻袋-,点个赞，我们来聊会儿天吧……,Yes,No,No,"点个赞,我们,聊会儿,…,…"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 03:40:50,1900.0,程瑾熹,你知道吗，我希望我可以好起来，然后去学心理学，帮助更多的人摆脱抑郁,Yes,No,No,"你,知道吗,我,希望,我,可以,好起来,然后,学,心理学,帮助,更多,人,摆脱,抑郁"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-26 20:37:05,1895.0,是吧君君,我能怎么办 性取向这种东西  难道我真的能够改变吗 我是同性恋真的有错吗 真的吗 为什么所有人都在消费这个群体 我不知道 我们到底做错了什么,Yes,No,No,"我,怎么办,性取向,这种,东西, ,难道,我,真的,能够,改变,我,同性恋,真的有,错,真的吗,为什么,所有人,消费,这个,群体,我,不知道,我们,到底,做错,什么"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-15 23:09:42,1884.0,我就变成那晚风o,有一种默不作声的崩溃。看起来很正常，会说笑、会打闹、会社交，表面平静，实际上心里的糟心事已经积累到一定程度了。不会摔门砸东西，不会流眼泪或歇斯底里。但可能某一秒突然就积累到极致了，也不说话，也不真的崩溃，也不太想活，也不敢去死。 生不对，死不起。,Yes,No,No,",一种,默不作声,崩溃,看起来,正常,说笑,打闹,社交,表面,平静,实际上,心里,糟心事,已经,积累,一定程度,不会,摔,门,砸东西,不会,流眼泪,或,歇斯底里,可能,某,一秒,突然,积累,极致,也不,说话,也不,真的,崩溃,不太,想,活,不敢,死,生,不对,死不起"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 16:26:44,1900.0,bloodstream___,一想到可以選擇去死。突然就覺得解脫了。真好。,Yes,No,No,"一,想到,可以,選擇,死,突然,覺,得,解脫,真好,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 16:08:07,1900.0,怪物病,锦鲤是假的 星星是假的 你说的话也是骗人的,Yes,No,No,"锦鲤,假的,星星,假的,你,说,也是,骗人,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 17:08:01,1900.0,唐果不吃糖,我，需要一场意外，总比活着强吧,Yes,No,No,"我,需要,一场,意外,总,比,活着,强"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 09:51:32,1898.0,扫地机器人零零柒,嗨喽 走饭  我最近情绪又不稳定了，看到评论里好多人说失恋 说事业受挫 说学业，就觉得这样我也很羡慕他们，14岁就得抑郁症是什么感觉呢，人生还没开始就结束了，5年来活的像行尸走肉，什么都没有（如果有人看到这条评论的话，不用安慰我啦，谢谢你们）,Yes,No,No,"嗨,喽,走饭, ,我,最近,情绪,又不,稳定,看到,评论,里,好多人,说,失恋,说,事业,受挫,说,学业,觉得,这样,我,羡慕,他们,14岁,得,抑郁症,是什么,感觉,人生,还没,开始,结束,5年,活,像,行尸走肉,什么,没有,如果,有人,看到,这条,评论,不用,安慰,我,谢谢,你们,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 04:39:54,1900.0,盐罐子罐子妍,先活着吧  说不定哪天就死掉了,Yes,No,No,"先,活着, ,说不定,哪天,死掉"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 05:51:34,1900.0,习惯数羊_,从开始在失眠与嗜睡之间来回交替，到整晚整晚的噩梦连连，我总算体会到抑郁症的厉害，本想通过意念把自己拉回来，结果却反被这条黑狗拉到一个无底洞，没完没了的睡眠障碍和生理上的疼痛 一样没落下，全都准确无误的打到我身上，它们好似在对我说：你逃不掉的，每个到这里的人都只有一条出路那就是死亡,Yes,No,No,",开始,失眠,与,嗜睡,之间,来回,交替,整晚,整晚,噩梦连连,我,总算,体会到,抑郁症,厉害,本,想,通过,意念,把,自己,拉,回来,结果,反,被,这条,黑狗,拉到,一个,无底洞,没完没了,睡眠障碍,生理,上,疼痛,一样,落下,全都,准确无误,打,我,身上,它们,好似,对,我,说,你,逃不掉,每个,这里,人,只有,一条,出路,就是,死亡,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 10:06:40,1899.0,草莓牛乳,我的世界都是黑色我真的好累好累好累我昨天晚上被爸妈骂是个不值得人相信的垃圾废物 为什么只有我一天到晚半死不活没有朝气不下床不吃饭 为什么是我变成这样啊我也想知道啊我也没办法啊,Yes,No,No,"我的,世界,都是,黑色,我,真的,好累,好累,好累,我,昨天晚上,被,爸妈,骂,不值得,人,相信,垃圾废物,为什么,只有,我,一天到晚,半死不活,没有,朝气,下床,吃饭,为什么,我,变成,这样,我,想知道,我,没办法,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 09:51:07,1898.0,演碟对碟,每天都在讨厌自己，讨厌自己的无能，讨厌自己的丑陋，讨厌自己不能给家人带来希望与快乐，讨厌自己存在于这个世界。 真的 恨透了,Yes,No,No,"每天,讨厌,自己,讨厌,自己,无能,讨厌,自己,丑陋,讨厌,自己,不能,家人,带来,希望,与,快乐,讨厌,自己,存在,于,这个,世界,真的,恨透,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 16:17:59,1900.0,世界也老了十岁,并不知道希望是什么，生活的意义只是重复再重复，对不起我没爱过自己。,Yes,No,No,"并,不知道,希望,是什么,生活,意义,只是,重复,再,重复,对不起,我,没爱过,自己"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 21:49:11,1900.0,我再睡会鸭,你光心疼人家 谁他妈的心疼你啊,Yes,No,No,"你,光,心疼,人家,谁,他妈的,心疼,你"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 10:16:56,1898.0,一只神经兮兮的喵儿呀,屈原用跳江换来了端午  你说 人只有死了才会被重视吗  才会知道他的痛苦吗,Yes,No,No,"屈原,用,跳,江,换来,端午  ,你,说,人,只有,死了,才会,被,重视, ,才会,知道,他,痛苦,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-09 11:32:59,1878.0,Margaret_HF,抑郁症真的就是一点点小事都可以压垮，一点点孤独都可以让人无处可逃，特别敏感,Yes,No,No,"抑郁症,真的,就是,一点点,小事,可以,压垮,一点点,孤独,可以,人,无处可逃,特别,敏感"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-10 16:09:01,1879.0,爱囤货的密斯酷,不想自杀，但是忍不住会想：出门的时候让车撞死，去水边的时候不小心溺死，或者是出任何意外让我死了都行。这是一种什么心理呢？,Yes,No,No,"不想,自杀,但是,忍不住,想,出门,时候,车,撞死,水边,时候,不小心,溺死,或者,出,任何,意外,我,死了,行,一种,什么,心理,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 16:05:03,1900.0,我的小朋友为什么那么可爱,我知道我再也好不了了,Yes,No,No,"我,知道,我,再也,好,不了,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 09:04:53,1900.0,ylfsdxh,为什么别人可以这么快乐…怎么做到的，我好想学学…,Yes,No,No,"为什么,别人,可以,这么,快乐,…,怎么,做到,我,好想,学学,…,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 12:25:32,1900.0,种草安利鹅,你看 每天都有人来你这里打卡,No,Yes,No,"你,每天,有人,你,这里,打卡"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 17:18:07,1899.0,夏朩木,我只是突然厌倦这个世界 每个人都带着虚假的面具。我看不明白，他们却能清楚的看着我。,Yes,No,No,"我,只是,突然,厌倦,这个,世界,每个人,带着,虚假,面具,我,看不明白,他们,清楚,看着,我,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 11:51:44,1901.0,圈圈儿到此一游,当你承受巨大压力的时候回过头去看 发现掐着你喉咙用高高在上的假仁假义逼你去死的竟然是自己的家庭 还有比这更绝望的事吗 生而为人 真的对不起,Yes,No,No,"当,你,承受,巨大,压力,时候,回过头,发现,掐着,你,喉咙,用,高高在上,假仁假义,逼,你,死,竟然是,自己,家庭,还有,比,更,绝望,事,生而为人,真的,对不起"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-30 01:48:48,1898.0,utckbrsnsfeznjcob,如果我妈没把我生下来就好了,Yes,No,No,"如果,我妈,把,我,生,下来,就好,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 09:02:39,1900.0,一条臭盐鱼ya,不好意思，又来吵你了，我只是无处可去，不知道跟谁说，只有来到这里心里就会平静一点，可能是因为这里就像是一个大家族吧，每个人都可以理解对方。每个人都是同类。哈哈昨天跟一群人拍照我一个人缩在角落，一朋友说你就像另一个世界的人。哈哈其实我就是另一个世界的人我这样回答。最近感觉人生一片黑,Yes,Yes,No,"不好意思,吵,你,我,只是,无处可去,不知道,谁,说,只有,来到,这里,心里,就会,平静,一点,可能,是因为,这里,就像,一个,大家族,每个人,可以,理解,对方,每个人,都是,同类,哈哈,昨天,一群人,拍照,我,一个人,缩,角落,一,朋友,说,你,就像,另一个,世界,人,哈哈,其实,我,就是,另一个,世界,人,我,这样,回答,最近,感觉,人生,一片,黑"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 16:28:16,1901.0,Redundantve,心跳的特别快，慌张，走到哪里都不自在。,Yes,No,No,"心跳,特别快,慌张,走,哪里,不自在"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 01:45:36,1900.0,遍歌,真烦，于是又开始哭了，停不下来。大家都让我想开点，我也不知道我在想什么，怎样才是开点，我听到反而更难受，我才不要那些安慰，其实很想要抱抱，然而觉得矫情，从没说出口。,Yes,No,No,"真烦,于是,开始,哭,停不下来,大家,我,想开,点,我,也不,知道,我,想什么,怎样,才是,开,点,我,听到,反而,更,难受,我,才,不要,那些,安慰,其实,想要,抱抱,然而,觉得,矫情,从没,说出口"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-06-01 08:22:52,1900.0,橘子辉煌6050507534,这里有没有因为学了不喜欢的专业抑郁的,Yes,No,No,"这里,有没有,因为,学,喜欢,专业,抑郁"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-31 23:13:07,1900.0,兔叽布库,其实我一直不明白为什么会有人不怕事，现在我明白咯，当你的悲伤大过一切可以言喻的感情时，你什么都不怕了。,Yes,No,No,"其实,我,一直,不明白,为什么,有人,不怕事,现在,我,明白,当,你,悲伤,大,过,一切,可以,言喻,感情,时,你,什么,不怕,"
走饭,抑郁症/自杀,2012-03-18 10:54:00,2017-05-29 15:40:12,1898.0,wlikew_w,翻遍了列表也没有找到能说话的人 我真的是一个没什么朋友的人啊,Yes,No,No,"翻遍,列表,没有,找到,说话,人,我,真的,一个,没什么,朋友,人"
