User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2022-11-29 20:47:14,0.0,一抹晴空寒雨初晴,我们上海见,Yes,No,No,"我们,上海,见"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 20:36:17,82.0,小乐戳了戳脸,见到爷爷的你现在是不是已经诉说了你的委屈，放下了很多难过不适……在学校听过很多次你的名字，你很优秀，当然最深刻的印象是在你们毕业的时候你的名字被刷圈，不知全貌不评价；,No,Yes,No,"见到,爷爷,你,现在,是不是,已经,诉说,你,委屈,放下,很多,难过,不适,…,…,学校,听过,很多次,你,名字,你,优秀,当然,最,深刻,印象,你们,毕业,时候,你,名字,被,刷圈,不知,全貌,评价,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 14:51:21,81.0,有点isisis,一路走好,No,Yes,No,一路走好
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 19:47:58,81.0,Alkaid-B3V,姐姐一路走好来世要快快乐乐，永远幸福,No,Yes,No,"姐姐,一路走好,来世,快,快乐,乐,永远,幸福"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 03:16:00,82.0,怪奇物语不奇怪,为什么会这样 我真的不敢相信 我真的无法接受,Yes,No,No,"为什么,这样,我,真的,不敢相信,我,真的,无法,接受"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 22:19:58,82.0,歲穗Avery,学姐已经和爷爷重新见面了吧下一世要幸福 快乐 自由,No,Yes,No,"学姐,已经,爷爷,重新,见面,下一世,幸福,快乐,自由,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 23:27:30,82.0,成王败寇xiaochao,作为一个中学时代经受了四年冷热暴力，十年时间才有出抑郁的人，理解她的心里有多么痛苦。愿来生她能幸福的生活 。真恨不得把网暴的组织者绳之以法，让参与者全部谢罪。,Yes,Yes,No,"作为,一个,中学时代,经受,四年,冷热,暴力,十年,时间,才,出,抑郁,人,理解,她,心里,多么,痛苦,愿,来生,她,幸福,生活,真,恨不得,把,网暴,组织者,绳之以法,参与者,全部,谢罪,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2022-11-29 23:40:33,0.0,eden-wind,无论是虚拟网络还是现实社会爱你的人永远不会缺席，早点好起来，加油。,No,Yes,No,"无论是,虚拟,网络,还是,现实,社会,爱,你,人,永远不会,缺席,早点,好起来,加油"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 19:24:59,81.0,阿深与浅,来世变成一朵小樱花🌸,No,Yes,No,"来世,变成,一朵,小,樱花,🌸,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 16:25:44,81.0,阿清dyyyyyy,学姐一路走好,No,Yes,No,"学姐,一路走好"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 23:38:25,82.0,Joshu知树,明明以前一起唱过歌的，结果就这样了,No,Yes,No,"明明,以前,一起,唱过,歌,结果,就这样"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 15:29:03,83.0,WangKxyaya,我想过段时间 我会去陪你,No,Yes,No,"我,想过,段,时间,我,陪,你"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 05:29:00,82.0,安喃想吃小心点,如果你的天堂有颜色，那一定是暖粉色。那里有淡粉色的天空，有棉花糖一样柔软的云，浅灰色的房顶加可爱活泼的粉色外墙，你梳着最喜欢的粉色头发站在院里的小草地上，满脸带笑采摘着一朵朵粉色的小花。很抱歉以这种方式认识你，希望你在那边一切开心呀。也祝我能早日走出来。,No,Yes,No,"如果,你,天堂,颜色,一定,暖,粉色,那里,淡,粉色,天空,棉花糖,一样,柔软,云,浅灰色,房顶,加,可爱,活泼,粉色,外墙,你,梳着,最,喜欢,粉色,头发,站,院里,小草,地上,满脸,带笑,采摘,一,朵朵,粉色,小花,抱歉,以,这种,方式,认识,你,希望,你,在那边,一切,开心,祝,我,早日,走出来"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 20:49:41,82.0,独家的记忆之二,?啊啊啊啊姐姐不在了，真的假的,No,Yes,No,"?,啊啊啊,姐姐,不在,真的假的,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 06:44:36,83.0,幼洱朵,下辈子要快快乐乐哦 还是要漂漂亮亮的,No,Yes,No,"下辈子,快,快乐,乐,还是,漂,漂亮,亮"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 12:48:12,82.0,-阿华田田田田田,学姐😭,No,Yes,No,"学姐,😭"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 23:54:59,82.0,维吉尔爆沙木够,一直做天使吧，人间不值得。,No,Yes,No,"一直,做,天使,人间,不值得,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 12:45:16,82.0,清凡梦之路,支持了你这么久，没想到你还是选择了离开。我会记得你的礼貌和善良。衷心希望，所有网暴者尝尽人间一切苦痛。,No,Yes,No,"支持,你,这么,久,没想到,你,还是,选择,离开,我,记得,你,礼貌,善良,衷心,希望,所有,网暴,者,尝尽,人间,一切,苦痛,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 10:54:40,82.0,总裁暄,不是你别啊…我们认识这么久还没一起唱过歌啊,No,Yes,No,"不是,你,别,…,我们,认识,这么,久,还没,一起,唱,过,歌,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 20:39:54,82.0,11版新华字典124页第8个字,说什么都很徒劳。sad。如果有很悲伤的朋友也有类似的念头，请务必再撑一撑，我也不知道为什么和这个烂世界一定要打交道，但是请务必撑一撑，活着找答案,Yes,No,No,"说什么,徒劳,sad,如果,悲伤,朋友,也有,类似,念头,请,务必,再,撑一撑,我,也不,知道,为什么,这个,烂,世界,一定要,打交道,但是,请,务必,撑一撑,活着,找,答案"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-23 19:06:10,85.0,杨乔荏,摸摸头哈，嘻嘻画了一下午送给你，无论你在哪里，多一点开心🥳我知道黑狗来的时候你无法控制的痛苦，从新开始你的世界哪里只有美好🕯️南无阿弥陀佛🙏,No,Yes,No,"摸摸,头,嘻嘻,画,一,下午,送给,你,无论,你,在哪里,多一点,开心,🥳,我,知道,黑狗,时候,你,无法控制,痛苦,从新开始,你,世界,哪里,只有,美好,🕯️,南,无,阿弥陀佛,🙏"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 23:00:19,82.0,cinema叫我,我们不是说好了要慢慢好起来的吗 你去哪儿了宝贝,No,Yes,No,"我们,不是,说好,慢慢,好起来,你,去哪儿了,宝贝,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-05 22:48:31,127.0,cinema叫我,昨晚我们这边下雨了 今天天气也不是很好 疫情之后外面真是热闹了不少 你在就好了 要是你在就好了,Yes,Yes,No,"昨晚,我们,这边,下雨,今天天气,也不是,很好,疫情,之后,外面,真是,热闹,不少,你,就好,要是,你,就好"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 14:33:43,83.0,海边的麦岛,郑灵华已经永远不可能拥有人生的任何可能了。但凡对她的痛苦有同理心、想象力和共振力的大家，都要牢牢记住她的善良、勇敢、抵抗、挣扎和死亡。  我们会记住她，然后在下一个「女巫」被猎杀之前，拒绝成为施暴者。,No,Yes,No,"郑灵华,已经,永远不可能,拥有,人生,任何,可能,但凡,对,她,痛苦,同理心,想象力,共振,力,大家,牢牢记住,她,善良,勇敢,抵抗,挣扎,死亡,  我们,记住,她,然后,在下,一个,「,女巫,」,被,猎杀,之前,拒绝,成为,施暴者"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 23:07:10,82.0,Lifeisstillgoing0n,粉头发很漂亮,No,Yes,No,"粉头发,漂亮"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-24 23:07:20,115.0,曾二鍋頭,你没有错，错的是这个世界，多希望可以早点知道你给你鼓励，我曾经也是粉头发，如果有下辈子我们一起染粉头发！,No,Yes,No,"你,没有错,错,这个,世界,多,希望,可以,早点,知道,你,你,鼓励,我,曾经,也是,粉头发,如果,下辈子,我们,一起,染,粉头发,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 01:59:52,82.0,迷路的米小娅,认识你太晚了，但是不管是粉色还是黑色，我都觉得你没有任何错，爱美之心人皆有之，并且本来就好看啊，太可惜了希望那个世界的你，幸福快乐，可以自由自在的生活,No,Yes,No,"认识,你,太晚,但是,不管是,粉色,还是,黑色,我,觉得,你,没有,任何,错,爱美之心,人皆有之,并且,本来,好看,可惜,希望,那个,世界,你,幸福,快乐,可以,自由,自在,生活,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-07 02:48:34,97.0,Oo超人会飞_Sr,你为什么要做这样的决定？我莫名的好心痛，后来我想了想，你肯定经历了太多太多的痛苦和失望，才选择了离开，对不起，虽然太迟了，但是我还是想告诉你，你是我见过最美的女孩！愿所有你爱的人和爱你的人一切安好！@鸡蛋姬,No,Yes,No,"你,为什么,做,这样的,决定,我,莫名,好,心痛,后来,我,想了想,你,肯定,经历了,太多太多,痛苦,失望,才,选择,离开,对不起,虽然,太迟,但是,我,还是,想,告诉,你,你,我,见过,最美,女孩,愿,所有,你,爱,人和,爱,你,人,一切安好,@,鸡蛋姬"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 12:49:13,82.0,南瓜的小狗_Roche,宝贝女孩，这个世界对你不住。我关注了你好久，从你每天数着过日子开始，到今天，我看到新闻，我突然意识到，你我关注列表里的女孩，很难过以这样的方式听到你的消息。每次看到你打卡，我都很开心，觉得在这个世界上我能在角落里悄悄看着你幸福就好。也许那个世界更美好，我希望你现在得到幸福了。,No,Yes,No,"宝贝,女孩,这个,世界,对,你,不住,我,关注,你,好久,你,每天,数,过日子,开始,今天,我,看到,新闻,我,突然,意识到,你我,关注,列表,里,女孩,难过,以,这样的,方式,听到,你,消息,每次,看到,你,打卡,我,开心,觉得,这个,世界,上,我,角落,里,悄悄,看着,你,幸福,就好,也许,那个,世界,更,美好,我,希望,你,现在,得到,幸福"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 21:48:12,82.0,云棠熹薇,希望你去的世界能和爷爷幸福的生活在一起，在那个世界你可以做一切你想做的事希望那里没有网络暴力,No,Yes,No,"希望,你,世界,爷爷,幸福,生活,在一起,那个,世界,你,可以做,一切,你,想,做,事,希望,那里,没有,网络暴力"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 04:03:07,83.0,海风知我意,哎，你可能真看不到吧，或许也说不定呢，哥嘴笨多担待啊，说的有点多了，难受是真的，哥要睡了，天亮还得出去干活，为了你难受了两晚上了，哎还是那句话，一定要好好的啊，一定要好好的啊，千万要好好的啊，这一堆废话里面也有些有用的思维，希望更多人看得到，也希望能学到些，加强自我心理防线，,Yes,Yes,No,"哎,你,可能,真,看不到,或许,说不定,哥,嘴笨,多,担待,说,有点,多,难受,真的,哥,睡,天亮,得,出去,干活,为了,你,难受,两晚上,哎,还是,那句话,一定要,好好的,一定要,好好的,千万,好好的,一堆,废话,里面,有些,有用,思维,希望,更多,人,看得到,希望,学到,些,加强,自我,心理防线,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-06 00:25:13,96.0,旧暦1月11日,姐姐一定要在那边幸福啊,No,Yes,No,"姐姐,一定要,在那边,幸福"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 00:29:26,82.0,七月某猫,不用再熬世间人面，愿你解脱得乐,No,Yes,No,"不用,再,熬,世间,人,面,愿,你,解脱,得,乐"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 20:06:02,81.0,刘刘困了,🕯️,No,Yes,No,🕯️
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 18:03:19,81.0,猫尾九i,一路走好愿你来生快乐自由,No,Yes,No,"一路走好,愿,你,来生,快乐,自由,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-25 21:16:09,116.0,不吃猫咪的鱼1127,蛋蛋小姐姐，你还在吗？天啊...看到你的书信都哭了，希望你在那里可以轻松地愉悦地舒适地生活,No,Yes,No,"蛋蛋小姐姐,你,还在,天啊,.,.,.,看到,你,书信,哭,希望,你,在那里,可以,轻松,地,愉悦,地,舒适,地,生活,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-19 13:12:18,109.0,czz_zy33,灵华同学，希望你在天上一切都好啊🙏🙏🙏,No,Yes,No,"灵华同学,希望,你,天上,一切,好,🙏,🙏,🙏,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 04:01:59,83.0,海风知我意,那类人现实中比三岁小孩都有礼貌的啊你怎么就没想到啊[哭惹R][哭惹R]真的好难受啊妹妹，哥心里难受啊哎，我也忍忍，既然过去了（也回不来了），那就重新开始，该干嘛干嘛，做自己喜欢的事，多交好朋友，远离嘴贫男（三男行，必有一个嘴贫男，我是男的我更明白好多男人嘴巴里会吐出来什么东西）,No,Yes,No,"那类,人,现实中,比,三岁,小孩,有礼貌,你,怎么,没想到,哭,惹,R,哭,惹,R,真的好,难受,妹妹,哥,心里,难受,哎,我,忍忍,既然,过去,回不来重新开始,该,干嘛,干嘛,做,自己,喜欢,事,多,交,好,朋友,远离,嘴,贫,男,三,男,行,必,一个,嘴,贫,男,我,男,我,更,明白,好多,男人,嘴巴里,吐出来,什么东西"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 03:59:41,83.0,海风知我意,可还是没想通，老八吃粑粑几年了好好的，社会虎哥鞭炮往苦茶子里丢也好好的，王子木直接厕所里“干饭”了也过得好好的，刘星卖了室友，几年了也死皮赖脸过得好好的，你一片前途大好，却被一帮真的不如你的人给打败了，我都好不甘心[哭惹R][哭惹R],No,Yes,No,",还是,没想通,老八,吃,粑粑,几年,好好的,社会,虎哥,鞭炮,往,苦,茶子,里,丢,好好的,王子木,直接,厕所,里,“,干饭,”,过,得,好好的,刘星,卖,室友,几年,死皮赖脸,过,得,好好的,你,一片,前途,大好,被,一帮,真的,不如,你,人,打败,我,好,不甘心,哭,惹,R,哭,惹,R,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-18 22:37:38,140.0,T-talking-记录生活百态,明天是个好天气,Yes,No,No,"明天,好天气"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-18 21:08:01,140.0,T-talking-记录生活百态,你有没有后悔就这么安静的离开了，而没有让他们付出代价！他们动动嘴就让你没有了人生未来，而那些曾经伤害过你的人还在好好活自己的人生。,No,Yes,No,"你,有没有,后悔,这么,安静,离开,而,没有,他们,付出代价,他们,动动,嘴,就让,你,没有了,人生,未来,而,那些,曾经,伤害,过,你,人,还在,好好,活,自己,人生,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-13 23:43:35,135.0,玻梨瓶菠萝啤,今天查成绩我的教资笔试都过啦，看了你的视频学到很多东西，晚安呀姐姐,Yes,Yes,No,"今天,查,成绩,我,教资,笔试,过你,视频,学到,很多,东西,晚安,姐姐,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-17 20:29:35,107.0,那就叫葱郁好了,请姐姐吃蛋糕，姐姐在那边一定要开心,No,Yes,No,"请,姐姐,吃,蛋糕,姐姐,在那边,一定,要开心"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-19 19:08:50,81.0,兔绒呢呢,该走的人不是你啊,No,Yes,No,"该,走,人,不是,你,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-17 22:45:02,108.0,LOL无妄生欢,对不起，你这样的方式看到你，我想说，粉色很美，但人间太坏。,No,Yes,No,"对不起,你,这样的,方式,看到,你,我,想说,粉色,很美,人间,太坏"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-05 23:27:12,96.0,又见烟雨楼来了,学姐，一路走好，希望你在天堂安好，没有痛苦只有幸福快乐！说真的，我好喜欢粉色的头发……这个世界失去了你这个可爱的天使👼🏻我只希望你好好的好可惜你就这么走了,No,Yes,No,"学姐,一路走好,希望,你,天堂,安好,没有,痛苦,只有,幸福,快乐,说真的,我,好,喜欢,粉色,头发,…,…,这个,世界,失去,你,这个,可爱,天使,👼,🏻,我,只,希望,你,好好的,好,可惜,你,这么,走,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-04 20:04:13,94.0,嫡鑫,鸡蛋姬，多希望这只是你退网隐世的一种隐身方式,No,Yes,No,"鸡蛋姬,多,希望,只是,你,退,网,隐世,一种,隐身,方式,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 15:11:01,82.0,章鱼流氓兔,来世还要做最美的姑娘，还要开成绚烂的花🌸,No,Yes,No,"来世,还要,做,最美,姑娘,还要,开成,绚烂,花🌸"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 14:43:11,82.0,Casey90000,我曾经因为校园暴力也得过抑郁症，我知道那种感觉，虽然有家人陪伴还是会很孤独很不想吃饭和说话，有时候看着楼下想跳下去。后来过了很久很久，我突然感觉我像睡醒了一样，我愿意去关注这个世界了，愿意去看别人的表情了，我会笑了又有情绪了，小姐姐你为什么不能再等一等，那个真正的自己会回来的,No,Yes,No,"我,曾经因为,校园暴力,得过,抑郁症,我,知道,那种,感觉,虽然,家人,陪伴,还是,孤独,不想,吃饭,说话,有时候,看着,楼下,想,跳下去,后来,过,很久,很久,我,突然,感觉,我,像,睡醒,一样,我,愿意,关注,这个,世界,愿意,别人,表情,我,笑,又有,情绪,小姐姐,你,为什么,不能,再,等一等,那个,真正,自己,回来"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 03:58:17,83.0,海风知我意,走了走了妹妹，你在那边一定要好好的啊，上次关注你还是去年你保研的时候，染了个粉色头发，还比较崇拜你，知道为啥的吧，因为考研已经很困难了，你还给保研了，真好，前途一片大好，可以做自己喜欢而且高工资的工作，不用进一些工资低的破公司，可以有钱买一些自己想吃的东西，因为哥没好好读书，,Yes,Yes,No,"走,走,妹妹,你,在那边,一定要,好好的,上次,关注,你,还是,去年,你,保研,时候,染,粉色,头发,比较,崇拜,你,知道,为啥,因为,考研,已经,困难,你,还给,保研,真好,前途,一片,大好,可以做,自己,喜欢,而且,高,工资,工作,不用,进,一些,工资,低,破,公司,可以,有钱,买,一些,自己,想吃,东西,因为,哥,好好,读书,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 03:59:25,83.0,海风知我意,算是在一个“微暴力环境”中长大，原生家庭以及学校的社会关系导致了我一直不怎么被看重，没什么好朋友，处在“微抑郁”的环境下长大，又从事过江西移动和江西电信的客服岗，可能从人性的黑暗面或者两面性方面比你懂得多点，我对人性始终是比较失望，人大多数真的是笑面虎而且两面三刀），，，,Yes,Yes,No,"算是,一个,“,微暴力,环境,”,中,长大,原生家庭,以及,学校,社会关系,导致,我,一直,怎么,被,看重,没什么,好,朋友,处在,“,微,抑郁,”,环境,下,长大,从事,过,江西移动,江西电信,客服,岗,可能,人性,黑暗面,或者,两面性,方面,比,你,懂得,多,点,我,对,人性,始终,比较,失望,人大,多数,真的,笑面虎,而且,两面三刀,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-21 03:58:39,83.0,海风知我意,一个民办大专毕业，还该考的证没考上，吃了太多太多的生活的苦，心里一直在悔恨当中，看见你的动态了，可谓羡慕至极！！昨天临睡前无意间看到了手机推送，睡意全无，虽然我也知道抑郁症的可怕（本人曾有过一段时间的中度抑郁情绪，还没彻底转化为中度抑郁症，因为哥哥我从小到大怎么说呢，算是在一个“,Yes,Yes,No,"一个,民办大专,毕业,还该,考,证,考上,吃了,太多太多,生活,苦,心里,一直,悔恨,当中,看见,你,动态,可谓,羡慕至极,昨天,临睡前,无意间,看到,手机,推送,睡意全无,虽然,我,知道,抑郁症,可怕,本人,曾,过,一段时间,中度,抑郁,情绪,还没,彻底,转化,为,中度,抑郁症,因为,哥哥,我,从小到大,怎么,说,算是,一个,“"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 19:51:24,82.0,你咋知道我喜欢吃奥利奥,祝一切顺好,Yes,Yes,No,"祝,一切顺好"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 18:51:46,82.0,荔枝喵哒,姐姐很美啊，我一直很喜欢粉色没机会去染呢，如果有下辈子能遇见姐姐的话，想和姐姐一起染粉色头发,No,Yes,No,"姐姐,很美,我,一直,喜欢,粉色,没机会,染,如果,下辈子,遇见,姐姐,想,姐姐,一起,染,粉色,头发,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 17:29:12,82.0,世界级智能化旧款NPC,学姐一路走好,No,Yes,No,"学姐,一路走好"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-18 04:07:07,139.0,那个传齐,你很好,No,Yes,No,"你,很好"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-13 12:47:02,134.0,Yi颗芋圆圆,總會過一段時間來看看你的微博，希望你下一世開心,No,Yes,No,"總會過,一段,時間來,看看,你,微博,希望,你,下一世,開心"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-05 10:16:58,126.0,不空j,清明节了，你在那边还好么,No,Yes,No,"清明节,你,在那边,还好,么,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-04-03 23:00:57,125.0,在阳光下奔驰的少年,祝你下辈子能投胎去北欧，不要再留在文明洼地了,No,Yes,No,"祝,你,下辈子,投胎,北欧,不要,再,留在,文明,洼地,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-03-01 14:26:54,91.0,苏慕琛_,嘿，宝贝 粉头发也很漂亮哦你好鸭，才知道你呢，姐姐真的很好看,No,Yes,No,",宝贝,粉头发,漂亮,你好,鸭,才知道,你,姐姐,真的,好看"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-23 16:07:53,85.0,吃饭叫我cf,郑同学，我来给你报喜啦！梁万年说疫情基本结束了,No,Yes,No,"郑同学,我,你,报喜,梁万年,说,疫情,基本,结束,"
鸡蛋姬,黄谣/网暴/抑郁症/自杀,2022-11-29 20:33:00,2023-02-20 09:54:46,82.0,巨型摆烂钟,我好后悔，后来为什么没有再关心你一下,No,Yes,No,"我,好,后悔,后来,为什么,没有,再,关心,你,一下"
