User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-30 06:25:32,1.0,黑文HAVENstudio,东荷嘉苑往小乌石塘方向，180度转角处右边有一条小路，两边树很高，一直往里走是悬崖，树林里面很多坟墓，可以去那条小路搜一下，有树林有悬崖有大海,No,No,Yes,"东荷嘉苑,往,小乌石塘,方向,180度,转角处,右边,一条,小路,两边,树,很高,一直,往,里,走,悬崖,树林,里面,很多,坟墓,可以,那条,小路,搜,一下,树林,悬崖,大海"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-28 23:46:34,0.0,machiii08,这是他定时发的微博，很有可能已经发生意外！请看到这条的朋友快快联系他啊啊,No,No,Yes,",他,定时,发,微博,很有可能,已经,发生,意外,请,看到,这条,朋友,快快,联系,他,啊啊,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 11:12:30,2.0,豪豪想要吃糖,给他孟婆汤加点糖吧，这辈子太苦了,No,Yes,No,",他,孟婆汤,加点,糖,这辈子,太苦"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 23:50:21,1.0,这女的打游戏贼6,是不是大家的25岁都这么难熬,Yes,No,No,"是不是,大家,25岁,这么,难熬,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 02:14:16,0.0,米小兒,“你并没有罪，有罪的是这个世界。生而为人无罪，你不需要抱歉。”,No,Yes,No,"“,你,并没有,罪,有罪,这个,世界,生,而,为人,无罪,你,不需要,抱歉,”,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 13:44:54,0.0,一小勺妮酱,这个世界真的好吵闹，看完这个微博的人都不会觉得他是一时冲动吧。“世界还是很美好的”、“我们给你爱”、“再等等吧”……拜托，不要再自我感动了，他不是没有挣扎过、不是没有寻找过、不是没有等过，可是最终还是清醒地选择悄悄地离开。,No,Yes,No,"这个,世界,真的好,吵闹,看完,这个,微博,人,不会,觉得,他,一时冲动,“,世界,还是,美好,”,“,我们,你,爱,”,“,再,等等,”,…,…,拜托,不要,再,自我感动,他,不是,没有,挣扎,过,不是,没有,寻找,过,不是,没有,等,过,可是,最终,还是,清醒,地,选择,悄悄地,离开,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 13:17:06,0.0,诶我又磕到了,……他不希望别人找他，你没有办法治愈他，放过他吧……真的……所谓的留着一条命还有希望对他来说真的没有希望了……让他安静的走吧,No,Yes,No,"…,…,他,希望,别人,找,他,你,没有办法,治愈,他,放过,他,…,…,真的,…,…,所谓,留,一条,命,还有,希望,对,他,来说,真的,没有,希望,…,…,他,安静,走"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 11:20:43,2.0,刘畅Clem-,很讽刺。就算你留下了再长的文字，你的父母，可能仍然不会觉得自己有错。他们的逻辑只停在自己的世界里。加油吧孩子，在奈何桥上跑快些，来世投个好胎。,No,Yes,No,",讽刺,就算,你,留下,再,长,文字,你,父母,可能,仍然不会,觉得,自己,错,他们,逻辑,只,停,自己,世界,里,加油,孩子,奈何桥,上,跑,快,些,来世,投,好,胎"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 00:48:38,0.0,草莓酱-,鹿鹿你马上接我电话！！！不准有事！,No,Yes,No,"鹿鹿,你,马上,接,我,电话,不准,有事"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 00:41:14,0.0,大雨Johnny,已拨打杭州公安局电话，请一定要平安！,No,Yes,No,",拨打,杭州,公安,局,电话,请,一定要,平安"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:54:45,0.0,嘻可爱嘻,如果你平安啦 我送你一只小小的但治愈的小奶猫好不好 以后他就可以一直陪着你,No,Yes,No,"如果,你,平安,我,送,你,一只,小小,治愈,小奶猫,好不好,以后,他,就可以,一直,陪着,你,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 13:37:54,0.0,KingMi_Lee,我常常以为：活着的穷人是最痛苦的； 但后来发现：活着的又穷又清醒的人才是最痛苦的。  至少活得不清醒的穷人不会生性敏感，不用患得患失，不用顾及他人感受，也丢掉了身上很多的包袱。  要是还活着，请安好。不敢断言坚持下去会见到光，但至少会见到爱。,Yes,Yes,No,"我,常常,以为,活着,穷人,最,痛苦,后来,发现,活着,穷,清醒,人才,最,痛苦,  至少,活得,不清醒,穷人,不会,生性,敏感,不用,患得患失,不用,顾及,他人,感受,丢掉,身上,很多,包袱,  要是,活着,请,安好,不敢,断言,坚持,下去,见到,光,至少,见到,爱"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:20:14,0.0,是老彭友耶,昨天是我生日，妈妈告诉我爸爸生病了，恶性肿瘤。爸爸其实是癌症，昨天因为我生日妈妈撒谎了，好在是早期，只是治疗要花好多好多钱。一个人在外地工作，每天都很努力但是没有赚到钱，我想做更长线的事情有更长远的眼光，不过现在我要开始长线短线都做啦，好好挣钱给爸爸治病，让他不那么痛苦难受。,Yes,No,No,"昨天,我,生日,妈妈,告诉,我爸爸,生病,恶性肿瘤,爸爸,其实,癌症,昨天,因为,我,生日,妈妈,撒谎,好在,早期,只是,治疗,花,好多好多,钱,一个人,外地,工作,每天,努力,但是,没有,赚到钱,我,想,做,更,长线,事情,更,长远,眼光,不过,现在,我,开始,长线,短线,做,好好,挣钱,爸爸,治病,他,那么,痛苦,难受,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-30 00:05:02,1.0,三脚怪物,鹿老师，我是您19年免费摄影课堂的学生，编号616，我们还没有见面呢，快回来吧！,No,Yes,No,"鹿,老师,我,您,19年,免费,摄影,课堂,学生,编号,616,我们,还没有,见面,快回来吧,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 11:15:44,2.0,TAMEANNITA,祝你旅途愉快道森,No,Yes,No,"祝,你,旅途,愉快,道,森,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:41:00,0.0,绛若青,记得你之前有可能听过康士坦的《美好的事情可不可以发生在我身上》那段时间我也有意识到你的一些情绪，但是很抱歉不善言辞的我没有办法把你带出这些负面。但是仍然希望你能够像这首歌里面说的，即便迷茫忍耐但还是可以继续下去。因为这个世界真的好美好啊，好希望你可以多看一看这个我爱着的世界。,No,Yes,No,"记得,你,之前,有可能,听过,康士坦,美好,的事情可不可以发生在我身上,那段时间,我,也有,意识到,你,一些,情绪,但是,抱歉,不善言辞,我,没有办法,把,你,带出,这些,负面,但是,仍然,希望,你,能够,像,这首歌,里面,说,即便,迷茫,忍耐,还是,可以,继续,下去,因为,这个,世界,真的好,美好,好,希望,你,可以,多看一看,这个,我,爱着,世界,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:24:17,0.0,微澜Mag,！！！！！！心急如焚！已经报警！,No,No,Yes,"心急如焚,已经,报警"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 11:15:37,0.0,陌年,你看看大家都好好，大家都好温暖，希望你能看到，能感受到，然后回来好好生活,No,Yes,No,"你,看看,大家,好好,大家,好,温暖,希望,你,能看到,感受到,然后,回来,好好,生活,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 08:07:44,0.0,楠妮儿zZ,道森，你真的很棒，真的。你的神话系列是我心中的天花板，你知道嘛！那时就是被你的作品吸引，才关注的，到现在也好久了叭。当时，你就发微博说自己有容貌焦虑，我心想，这个男人挺帅的吖还很可爱。后来发现，你还是一位温柔的男孩子。所以相信自己好嘛，不要在乎那些流言蜚语，还有爱你的我们啊！,No,Yes,No,"道森,你,真的,很棒,真的,你,神话,系列,我,心中,天花板,你,知道,那时,就是,被,你,作品,吸引,才,关注,现在,好久,叭,当时,你,发,微博,说,自己,容貌,焦虑,我,心想,这个,男人,挺帅,吖,很可爱,后来,发现,你,还是,一位,温柔,男,孩子,所以,相信自己,好,不要,在乎,那些,流言蜚语,还有,爱,你,我们"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:22:08,0.0,罗老师摄影,哎，我也是10岁开始住校留守，霸凌 住各种亲戚家，完全没有了家的概念， 到任何地方都有看别人颜色 没有心理寄托，只有自闭 记忆最深还是那几年 需要一辈子治疗,Yes,No,No,"哎,我,也是,10岁,开始,住校,留守,霸凌,住,各种,亲戚家,完全,没有了,家,概念,任何地方,别人,颜色,没有,心理寄托,只有,自闭,记忆,最深,还是,那几年,需要,一辈子,治疗"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:42:58,0.0,顺遂无虞Sswy,渣仔，请你们做合格的父母再生小孩，以及教育好你们的孩子！！！关注了好久的博主啊！！！大半夜的刷到这个,Yes,No,No,"渣,仔,请,你们,做,合格,父母,再生,小孩,以及,教育,好,你们,孩子,关注,好久,博主大,半夜,刷到,这个"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 10:57:58,2.0,贰壹-_-,愿玫瑰年年为你盛放 来生被爱意所包围,No,Yes,No,"愿,玫瑰,年年,为,你,盛放,来生,被,爱意,所,包围"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 11:48:51,2.0,冯鸿云,明年3月，春暖花开的时候，我来舟山看你,No,Yes,No,"明年3月,春暖花开,时候,我,舟山,你"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 12:44:09,0.0,若寒Rock,兄弟，完全没必要啊！你文章里说的这些东西，我都有经历过。世界报我以荆棘，我报世界以微笑。勇敢的活着，努力摄影才是真的！希望这次你没事，然后看开这些东西！,No,Yes,No,"兄弟,完全没必要,你,文章,里,说,这些,东西,我,经历过,世界,报,我,以,荆棘,我,报,世界,以,微笑,勇敢,活着,努力,摄影,才是,真的,希望,这次,你,没事,然后,看开,这些,东西,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 10:48:04,2.0,邹瑜鹏-J神,愿玫瑰年年为你盛放,No,Yes,No,"愿,玫瑰,年年,为,你,盛放,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 13:51:23,0.0,冯鸿云,含泪看完了你微博下面的所有评论，这个世界总是善意的，值得你活下去。 生活很糟糕，所有人都是，每个人都是自己的世界，你也是你自己的世界，希望你好好的吧我真的好难过,No,Yes,No,"含泪,看完,你,微博,下面,所有,评论,这个,世界,总是,善意,值得,你,活下去,生活,很糟糕,所有人,都是,每个人,都是,自己,世界,你,也是,你自己,世界,希望,你,好好的,我,真的好,难过,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 23:49:04,1.0,吴白岛,那就祝你生日快乐吧。,No,Yes,No,",祝,你,生日快乐,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 12:03:13,0.0,请给我来盆饭,杭州入了深秋，西湖真好看啊，我们素昧平生，但我非常非常厚脸皮的想问你，我可以邀请这位帅哥一起去西湖边拍照片吗，我用的胶片机，和你完全不一样的风格，但我很自信的认为，我们一定能玩的很开心。等你回来噢。对了也不知道今年冬天杭州会不会落雪，一定也会很好看,No,Yes,No,"杭州,入,深秋,西湖,真,好看,我们,素昧平生,我,非常,非常,厚脸皮,想问,你,我,可以,邀请,这位,帅哥,一起去,西湖,边,拍照片,我,用,胶片机,你,完全,不一样,风格,我,自信,认为,我们,一定能,玩,开心,等,你,回来,对,不知道,今年冬天,杭州,会不会,落雪,一定,好看,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 00:28:08,0.0,加菲猫mao,别啊，哥们，我们都是很喜欢你的啊，一直欣赏你作品～有人能联系上吗,No,Yes,No,"别,哥们,我们,都是,喜欢,你,一直,欣赏,你,作品,有人,联系,上,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 00:53:11,0.0,你的象,有杭州的联系到我徒儿吗,No,No,Yes,",杭州,联系,我,徒儿,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-30 14:44:29,1.0,西梅香印菠萝包,投胎到赤贫的家庭，从小就因为贫穷父母只会无休止地争吵，家庭根本没有温暖，又因为穷酸被看不起，每一个重要的人生节点，都没有人可以给予有效的指导，导致吃了很多苦头，走了很多弯路还是没有什么出路，还要被指责性格不够乐观不够开朗，穷人生孩子就是恶性循环，没有经历过的人不会懂的。,Yes,No,No,"投胎,赤贫,家庭,从小,因为,贫穷,父母,只会,无休止,地,争吵,家庭,根本,没有,温暖,因为,穷酸,被,看不起,每一个,重要,人生,节点,没有人,可以,给予,有效,指导,导致,吃了,很多,苦头,走,很多,弯路,还是,没有什么,出路,还要,被,指责,性格,不够,乐观,不够,开朗,穷,人生,孩子,就是,恶性循环,没有,经历过,人,不会,懂"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 14:00:00,0.0,-可以一起看日出吗,大抵是无法抑制的难过，逃离这个世界的念头 ，会在清晨在黄昏在午夜悄然滋生 。大家都在一边热爱生活 ，一边又放弃生活。如果真的有一天：可以把自己撒进大海 ，在温柔与浪漫的包裹中沉浮 。 我想说：你好，鹿道森。只愿玫瑰年年为你绽放，繁星之城，总有一束光为你照亮。,Yes,Yes,No,"大抵,无法,抑制,难过,逃离,这个,世界,念头,清晨,黄昏,午夜,悄然,滋生,大家,一边,热爱,生活,一边,放弃,生活,如果,真的,有一天,可以,把,自己,撒,进,大海,温柔,与,浪漫,包裹,中,沉浮, ,我,想说,你好,鹿道森,只愿,玫瑰,年年,为,你,绽放,繁星,城,总有,一束,光,为,你,照亮,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 11:37:36,0.0,南宫彧周周周周,卧槽，虽然最近不知道你发生了什么，你离开贵阳后我们就联系很少，也看着你的朋友圈微博，说实话还羡慕你可以为了拍照做出来的努力，前几天还和朋友说起来你的作品给别人看。我不能感受你的苦，只是希望你能够好好的走下去，你很优秀，世间是很苦，但是也有很多美好的，也有很多关心你的朋友。开机啊！,No,Yes,No,"卧槽,虽然,最近,不知道,你,发生,什么,你,离开,贵阳,后,我们,联系,很少,看着,你,朋友,圈,微博,说实话,羡慕,你,可以,为了,拍照,做出来,努力,前几天,朋友,说起来,你,作品,别人,我,不能,感受,你,苦,只是,希望,你,能够,好好的,走,下去,你,优秀,世间,很苦,但是,也有,很多,美好,也有,很多,关心,你,朋友,开机,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-30 11:55:45,1.0,客子水云,图片评论,No,No,Yes,图片评论
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 20:09:06,0.0,Evenobe,很认真的看完了，竟觉身体冰冷，或许你想传达给世人的种种，已经被赋予了意义。无论是身为陌生人还是朋友，凡人之躯下的我们都不想看一条年轻鲜活的生命离去，可作为你自己，这种方式离开或许是对过去糟糕的25年告别。当快乐小于痛苦，当感到孤身一人，当记忆被反复折磨...不做选择，只希望一切都好。,No,Yes,No,",认真,看完,竟,觉,身体,冰冷,或许,你,想,传达,世人,种,种,已经,被,赋予,意义,无论是,身为,陌生人,还是,朋友,凡人,躯,下,我们,不想看,一条,年轻,鲜活,生命,离去,作为,你自己,这种,方式,离开,或许,对,过去,糟糕,25年,告别,当,快乐,小于,痛苦,当,感到,孤身一人,当,记忆,被,反复,折磨,.,.,.,不做,选择,只,希望,一切都好,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 13:19:31,0.0,夏弃疾_回乡冲浪版,人生的确很不容易，但是活着就有希望，你怎么舍得停止创作啊！！快回来拍照！！,No,Yes,No,"人生,的确,不容易,但是,活着,希望,你,怎么,舍得,停止,创作,快回来,拍照,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-12-01 12:46:34,2.0,骆驼儿-,愿你去往一个充满爱的地方，抬头有星辰，低头有玫瑰,No,Yes,No,"愿,你,去往,一个,充满,爱,地方,抬头,星辰,低头,玫瑰,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 23:50:25,1.0,贫困大赛总冠军-,不知道该说什么，作为曾经也走向死亡的人我不知道该劝你活还是想你解脱，毕竟即使是活下来的我，也时不时的遗憾后悔那次没能离开。你是一个很温柔的人，不管结果如何，我都希望你能好，如果你也能够被救下，我祝你能走出阴影迈向幸福，如果最后没能找回你，那么我也祝你脱离苦海，再也不沾染人间苦难。,No,Yes,No,"不知道,该,说什么,作为,曾经,走向死亡,人,我,不知道,该,劝,你,活,还是,想你,解脱,毕竟,即使,活下来,我,时不时,遗憾,后悔,次,没能,离开,你,一个,温柔,人,不管,结果,如何,我,希望,你,好,如果,你,能够,被,救,下,我,祝,你,走出阴影,迈向,幸福,如果,最后,没能,找回,你,那么,我,祝,你,脱离,苦海,再也不,沾染,人间,苦难"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 01:18:23,0.0,鹿森浠,怎么回事？？？突然刷到，我喜欢的摄影师，我这个名字还是按照您的名字取得呢,No,No,Yes,"怎么回事,突然,刷到,我,喜欢,摄影师,我,这个,名字,还是,按照,您,名字,取得,"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 03:09:07,0.0,麦琪就爱吃芋头,1人区别于动物最本质的地方或许不在于人有思想，而在于，人会孤独而坚定地以自杀的方式走向死亡。 2家庭教育至关重要。而中式学校教育更像是对人独立思想的强奸。 3校园霸凌十恶不赦。,Yes,No,No,"1人,区别,于,动物,最,本质,地方,或许,在于,人,思想,而,在于,人,孤独,而,坚定,地,以,自杀,方式,走向,死亡,2,家庭教育,至关重要,而,中式学校教育,更,像是,对,人,独立,思想,强奸,3,校园霸凌,十恶不赦"
鹿道森,性别认同/抑郁症/自杀,2021-11-28 23:28:00,2021-11-29 02:01:21,0.0,月海沫,警方说27号轨迹在舟山，舟山靠海！优先探寻舟山附近人烟稀少的海域！有能联系到杭州那边警方的朋友可以传达一下这个消息吗？,No,No,Yes,"警方,说,27号,轨迹,舟山,舟山,靠,海,优先,探寻,舟山,附近,人烟稀少,海域,联系,杭州,那边,警方,朋友,可以,传达,一下,这个,消息"
