User_ID,Cause_of_Death,Last_Post_Time,Comment_Time,Relative_Elapsed_Time,Commenter_Name,Comment,Tree_Hole,Wailing_Wall,Not_Related,Comments_Split
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-07-24 23:30:01,1955.0,董师傅_,今天晚上我是偶然看到了关于这个的微博 然后来到这里 我想尽我自己所能 就算没太有人看到我这些话 我还是想说一定不要放弃自己 请务必保留活着的意志 这句话是我看到欠费微博上一个善良的小哥哥说的 一定不要放弃好吗 我很爱你们 我很想和你们交朋友,Yes,No,No,"今天晚上,我,偶然,看到,关于,这个,微博,然后,来到,这里,我,想尽,我自己,所能,就算,有人,看到,我,这些话,我,还是,想说,一定,不要放弃,自己,请,务必,保留,活着,意志,这句话,我,看到,欠费,微博,上一个,善良,小哥哥,说,一定,不要放弃,好吗,我,很爱,你们,我,很想,你们,交,朋友,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-03-04 00:59:07,1813.0,幹物废柴宅,没人救得了我 包括我自己 越来越厌烦个人处了 不管是朋友还是什么 我真的气馁 晚安唯独你没回 真的 今晚莫名其妙躺枪了 嗯 是我太敏感了 莫名其妙被当成了情敌 别为他人想了 多想想怎么让自己开心吧 你特么知道么 别人根本没给你考虑 你特么 你知不知道啊 不准再让别人伤到自己了 你就是一个人,Yes,No,No,"没人,救,得了,我,包括,我自己,越来越,厌烦,个人,处,不管是,朋友,还是,什么,我,真的,气馁,晚安,唯独,你,回,真的,今晚,莫名其妙,躺枪, ,我,敏感,莫名其妙,被,当成,情敌,别,为,他人,想,多想,想,怎么,自己,开心,你,特么,知道,么,别人,根本,你,考虑,你,特么,你,知不知道,不准,再,别人,伤,自己,你,就是,一个人,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2016-08-23 11:34:38,1620.0,哒浪哒浪呀,你那个大号的评论里哦，全是想死的言论，真正行动的都没有，看多了厌烦,No,No,Yes,"你,那个,大号,评论,里,全,想死,言论,真正,行动,没有,看多,厌烦,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2020-03-09 01:49:45,2914.0,执冷夏_慕相,我连写日记都不能做到知无不言，世界上没有角落可以接纳我的坦诚和心事了。,Yes,No,No,"我,连,写,日记,不能,做到,知无不言,世界,上,没有,角落,可以,接纳,我,坦诚,心事"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-12-24 12:54:25,2473.0,你又迟到了-,幸亏小号还可以评论 不然我都不知道难过的时候可以给谁说话了,Yes,No,No,"幸亏,小号,可以,评论,不然,我,不知道,难过,时候,可以,谁,说话"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-11-06 17:33:34,2425.0,你先去忙吧,饭饭 我好害怕 我不想出去了 出门我怕我会猝不及防的就情绪崩溃 我怕我会走在大街上突然痛哭 会被那么多人看到笑话 突然难过的时候要忍住 忍得好辛苦 只想马不停蹄的跑回家躲起来 不只是在夜晚失眠崩溃了 白天也会突然间就控制不住的难过 忍不住就掉眼泪 我什么都不想干了 我只想自己藏起来,Yes,No,No,"饭饭,我,好,害怕,我,不想,出去,出门,我,怕,我,猝不及防,情绪,崩溃,我,怕,我,走,大街,上,突然,痛哭,被,那么多,人,看到,笑话,突然,难过,时候,忍住,忍得好,辛苦,只想,马不停蹄,跑,回家,躲起来,只是,夜晚,失眠,崩溃,白天,突然间,控制不住,难过,忍不住,掉眼泪,我,什么,不想,干,我,只想,自己,藏起来"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-04-24 17:15:42,1864.0,阿怪是豆豆啊,又看了你的微博  已经很久没去看了 我终于还是回来了 几年前跟你说的再见 还是没能放过我  很羡慕你 也很悲伤 你怎么就睡一觉之后就没了呢 感觉呼吸都很困难 人很多 我很怕 这里没人知道我以前患过抑郁症  兜兜转转原来我还是没好,Yes,Yes,No,",你,微博, ,已经很久我,终于,还是,回来了,几年前,你,说,再见,还是,没能,放过,我, ,羡慕,你,悲伤,你,怎么,睡一觉,之后,没了,感觉,呼吸,困难,人,很多,我,怕,这里,没人知道,我,以前,患,过,抑郁症, ,兜兜转转,原来,我,还是,好,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-02-26 15:03:43,1807.0,帽子的异想世界,我希望给我在乎的人留下一大笔钱，然后安安静静的去死。,Yes,No,No,"我,希望,我,在乎,人,留下,一大笔,钱,然后,安安静静,死,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2016-08-24 23:57:26,1621.0,山茶花的猫,你的大号被清空了吗？,No,No,Yes,"你,大号,被,清空,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2019-09-13 00:54:44,2736.0,一个有躁郁症的社畜,我才知道走饭大号那边的留言被拿去分析了。那边的留言时不时就有人拿出来做文章，有时甚至id都不马赛克，把人家的不安和难过就这么直晃晃地暴露出来，好过分。所以咯，我就偷偷跑过这边留言了。虽然我知道发在公共平台的留言是不可能真正藏起来的，但我有时还是想喘口气,Yes,No,No,"我,才知道,走饭,大号,那边,留言,被,拿去,分析,那边,留言,时不时,有人,拿出来,做文章,有时,甚至,id,马赛克,把,人家,不安,难过,这么,直晃晃,地,暴露出来,好,过分,所以,我,偷偷,跑,过,这边,留言,虽然,我,知道,发,公共,平台,留言,不可能,真正,藏起来,我,有时,还是,想,喘口气"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2019-01-16 00:45:34,2495.0,Yousayitwasme,要是没有出生就好了 世间这些享受我都可以不要 要是没有出生就好了 真的,Yes,No,No,"要是,没有,出生,就好,世间,这些,享受,我,可以,不要,要是,没有,出生,就好,真的,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-12-14 13:20:42,2463.0,一颗狗尾草呦,"，如果你想自杀,那么就去吃顿火锅,如果你能吃到,说明你有朋友还有钱。如果你有钱还有朋友,那你还没有要死的必要。要是你没钱也没朋友,那来找我,我请你吃火锅,告诉你世间还是有些值得留恋的。你想怎么吃怎么吃,想蘸麻酱蘸麻酱,想吃鸯锅就鸳鸯锅,活下来就好。",Yes,No,No,",如果,你,想,自杀,那么,吃,顿,火锅,如果,你,能吃,说明,你,朋友,还有,钱,如果,你,有钱,还有,朋友,你,还没有,要死,必要,要是,你,没钱,朋友找,我,我,请,你,吃火锅,告诉,你,世间,还是,有些,值得,留恋,你,想,怎么,吃,怎么,吃,想,蘸,麻酱,蘸,麻酱,想吃,鸯,锅,鸳鸯锅,活下来,就好,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-11-20 17:56:19,2439.0,樱慕杰,我连死都不敢，我死了妈妈怎么办,Yes,No,No,"我,连,死,不敢,我,死了,妈妈,怎么办"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-08-19 16:54:15,2346.0,·塵莫染,自卑，怎么办 从骨子里都是自卑。 明明是懦弱无比，超自卑的一个人，为什么还要想象自己活的很不一样， 明明是软弱无能，为什么还要装出自己很为别人着想的样子，明明是自己自卑的要死，怕别人说你笨，怕别人看不起你 明明教你的人都不在意别人的眼光，,Yes,No,No,"自卑,怎么办,骨子里,都是,自卑,明明,懦弱,无比,超,自卑,一个人,为什么,还要,想象,自己,活,不一样,明明,软弱无能,为什么,还要,装出,自己,为,别人,着想,样子,明明,自己,自卑,要死,怕,别人,说,你,笨,怕,别人,看不起,你,明明,教,你,人,不在意,别人,眼光"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-07-17 13:56:29,2313.0,你向着光我向着你-,最好的年纪啊 可是我对往后的一生已经没有信心了,Yes,No,No,"最好,年纪,可是,我,对,往后,一生,已经,没有信心,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-07-03 16:05:51,2299.0,Yousayitwasme,我的悲伤无处排解 只能化作眼泪溢满眼眶,Yes,No,No,"我,悲伤,无处,排解,只能,化作,眼泪,溢满,眼眶"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-03-16 12:04:02,2190.0,张二囍-,你不能想象我现在的处境 你不知道你给我带来多大的苦难 好似不见天日 但我强忍着 含着苦水只能自己强忍着 但我好像忍耐不下去了 生活真的 难以继续下去了 好想就此放弃 放弃你 放弃自己 放弃一切,Yes,No,No,"你,不能,想象,我,现在,处境,你,不知道,你,我,带来,多大,苦难,好似,不见天日,我,强忍,含着,苦水,只能,自己,强忍,我,好像,忍耐,下去,生活,真的,难以,继续,下去,好想,就此,放弃,放弃,你,放弃,自己,放弃,一切,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-01-26 19:24:13,2141.0,温暖的毛毯,又难过了，我是一个经常莫名其妙在很多小事上崩溃的人。好想去死啊。,Yes,No,No,",难过,我,一个,经常,莫名其妙,很多,小事,上,崩溃,人,好想,死"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2021-05-27 13:09:19,3358.0,叹长气,我今天审核，有个系列视频背景音乐是起风了，我忽然就想，不知道你听了这首歌会不会有什么变化，从前初识这世间 万般流连 看着天边似在眼前 也甘愿赴汤蹈火去走它一遍 听时想起了你 但又觉得不会对你有什么改变 冷静后我也确实不想再甘愿赴汤蹈火走它一遍 它只能带给我短暂的安慰 起风了最终没能治愈我,Yes,No,No,"我,今天,审核,系列,视频,背景音乐,起风,我,忽然,想,不知道,你,听,这首歌,会不会,有什么,变化,从前,初识,世间,万般,流连,看着,天边,似,眼前,甘愿,赴汤蹈火,走,它,一遍,听,时,想起,你,觉得,不会,对,你,有什么,改变,冷静,后,我,确实,不想,再,甘愿,赴汤蹈火,走,它,一遍,它,只能,带给,我,短暂,安慰,起风,最终,没能,治愈,我"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-11-10 01:11:42,2429.0,Yousayitwasme,我做过最蠢的事就是总是把希望寄托于他人身上,Yes,No,No,"我,做,过,最,蠢,事,就是,总是,把,希望,寄托,于,他人,身上,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-07-18 02:00:51,2314.0,海的女儿_jun,这垃圾生活真的无趣,Yes,No,No,",垃圾,生活,真的,无趣,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-07-15 08:32:44,2311.0,Hello-Alan,今天是我的生日呢，一早被家人骂了。被催找工作，我尽力了真的。我想要好好过完这一天，怎么就这么难。说真的，这二十几年，没几个生日是很开心的度过的，可能我的到来就不是一件值得大家开心的事吧。可能都是些小事，怎么这么矫情，可是太多的小事，感觉自己并不重要。我想好好的，怎么就那么难,Yes,No,No,"今天,我,生日,一早,被,家人,骂,被,催,找,工作,我,尽力,真的,我,想要,好好,过完,这一天,怎么,这么,难,说真的,二十几年,几个,生日,开心,度过,可能,我,到来,不是,一件,值得,大家,开心,事,可能,都是,些,小事,怎么,这么,矫情,可是,太多,小事,感觉,自己,并不,重要,我,想,好好的,怎么,那么,难"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-07-15 22:55:18,1946.0,这位同学h,太宰治写过，我本想这个冬日就死去的，可最近拿到一套鼠灰色细条纹的麻质和服，是适合夏天穿的和服，所以我还是先活到夏天吧,Yes,No,No,"太宰治,写过,我,本,想,这个,冬日,死去,最近,拿到,一套,鼠灰色,细,条纹,麻质,和服,适合,夏天,穿,和服,所以,我,还是,先,活到,夏天"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-04-14 22:52:24,1854.0,寂小寂啊,有谁知道从4岁到24岁期间总会哭着入睡的感受,Yes,No,No,",谁知道,4岁到24岁,期间,总会,哭着,入睡,感受"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-03-24 23:11:39,1833.0,黑眼圈的柚子君,我们都是下一个走饭……对么,Yes,No,No,"我们,都是,下一个,走饭,…,…,对么,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-03-20 21:19:33,1829.0,天空中飞过的喵,我总觉得，我离开是不是世界就全安静了。,Yes,No,No,"我,总,觉得,我,离开,是不是,世界,全,安静"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-03-17 21:13:58,1826.0,麓相宜,以前想不通张国荣乔任梁明明生活的很光鲜为什么还是决然的走了，我想我现在能感受了，那种无力是已经痛苦的感受不到幸福，除了身体里面已经全部烂完了的绝望。,Yes,No,No,"以前,想不通,张国荣,乔任梁,明明,生活,光鲜,为什么,还是,决然,走,我,想,我,现在,感受,那种,无力,已经,痛苦,感受,不到,幸福,除了,身体,里面,已经,全部,烂,完,绝望"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2017-02-24 22:56:34,1805.0,猪头翼爱吃肉,想对所有自杀成功的人说声恭喜,Yes,No,No,"想,对,所有,自杀,成功,人,说,声,恭喜"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2021-07-20 23:09:30,3412.0,春也會哭泣,好寂寞，如果有台风能够像阿福一样，龙卷风摧毁停车场，那么我就会快乐一下午。,Yes,No,No,"好,寂寞,如果,台风,能够,像,阿福,一样,龙卷风,摧毁,停车场,那么,我,就会,快乐,一,下午,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2020-04-13 00:32:50,2948.0,滚滚baebae,我是个没有感情的菠萝,Yes,No,No,"我,没有,感情,菠萝,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2020-01-16 06:59:21,2861.0,ioawdj,1990.1.16－2020.1.16  生日快乐 三十年过去了 如果你还在的话 今天刚好是你30岁的生日，三十而立了，小饭。,No,Yes,No,"1990.1.16,－,2020.1.16, ,生日快乐,三十年,过去,如果,你,还在,今天,刚好,你,30岁,生日,三十而立,小饭,"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2019-12-26 20:22:51,2840.0,心悦衫岫痕,你知道吗，在看到那个重庆的新闻时，我多想替那两个女生啊,Yes,No,No,"你,知道吗,看到,那个,重庆,新闻,时,我,多想,替,两个,女生"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2019-07-11 19:09:31,2672.0,野树ii,我把我自己的生活过得一塌糊涂 又怎么能奢望别人能趟我这浑水,Yes,No,No,"我,把,我自己,生活,过,得,一塌糊涂,怎么,奢望,别人,趟,我,浑水"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-12-24 12:49:55,2473.0,怪物5376,饭，还好你有小号，否则我会很惨吧。,Yes,No,No,"饭,还好,你,小号,否则,我,很惨"
醒醒我们回家了-走饭小号,抑郁症/自杀,2012-03-17 00:51:00,2018-12-24 12:34:28,2473.0,scraz4,我靠 我真的生气 好像我的树洞被人砍掉了,Yes,No,No,"我靠,我,真的,生气,好像,我,树洞,被,人,砍掉,"
